idiom,label,count
"public _start  | * | xor ebp, ebp ",icc,1
"cmp rdx, 0FFFFFFFFFFFFFFC0h  | * | jl short loc_406226 ",icc,1
"jl short loc_406226  | * | movdqu xmm1, xmmword ptr [rsi+10h] ",icc,1
"movdqu xmm3, xmmword ptr [rsi+30h]  | * | movaps xmmword ptr [rdi], xmm0 ",icc,1
"lea rsi, [rsi+40h]  | * | movaps xmmword ptr [rdi+10h], xmm1 ",icc,1
"movaps xmmword ptr [rdi+20h], xmm2  | * | lea rdi, [rdi+40h] ",icc,1
"movaps xmmword ptr [rdi+30h], xmm3  | * | sub rdx, 40h  ",icc,1
"lea rdi, [rdi+40h]  | * | loc_406226:  ",icc,1
"loc_406226:   | * | add rdi, rdx ",icc,1
ud2  | * | loc_406240:  ,icc,1
"align 20h  | * | movdqu xmm1, xmmword ptr [rsi-10h] ",icc,1
"loc_406240:   | * | lea rsi, [rsi-10h] ",icc,1
"movdqu xmm1, xmmword ptr [rsi-10h]  | * | movdqu xmmword ptr [r8], xmm0 ",icc,1
"lea rsi, [rsi-10h]  | * | movdqa xmmword ptr [rdi-10h], xmm1 ",icc,1
"movdqu xmmword ptr [r8], xmm0  | * | lea rdi, [rdi-10h] ",icc,1
"movdqa xmmword ptr [rdi-10h], xmm1  | * | lea rdx, [rdx-90h] ",icc,1
"lea rdi, [rdi-10h]  | * | mov r9, rdi ",icc,1
"lea rdx, [rdx-90h]  | * | sub r9, rsi ",icc,1
"mov r9, rdi  | * | cmp r9, rdx ",icc,2
"sub r9, rsi  | * | jnb short loc_406272 ",icc,1
"cmp r9, rdx  | * | cmp r9, rcx ",icc,3
jnb short loc_406272  | * | jb loc_406330 ,icc,1
"cmp r9, rcx  | * | loc_406272:  ",icc,1
"jb loc_406330  | * | movdqu xmm0, xmmword ptr [rsi-10h] ",icc,1
"loc_406272:   | * | movdqu xmm1, xmmword ptr [rsi-20h] ",icc,1
"movdqu xmm0, xmmword ptr [rsi-10h]  | * | movdqu xmm2, xmmword ptr [rsi-30h] ",icc,4
"movdqu xmm1, xmmword ptr [rsi-20h]  | * | movdqu xmm3, xmmword ptr [rsi-40h] ",icc,4
"movdqu xmm2, xmmword ptr [rsi-30h]  | * | movdqu xmm4, xmmword ptr [rsi-50h] ",icc,2
"movdqu xmm3, xmmword ptr [rsi-40h]  | * | movdqu xmm5, xmmword ptr [rsi-60h] ",icc,2
"movdqu xmm4, xmmword ptr [rsi-50h]  | * | movdqu xmm6, xmmword ptr [rsi-70h] ",icc,2
"movdqu xmm5, xmmword ptr [rsi-60h]  | * | movdqu xmm7, xmmword ptr [rsi-80h] ",icc,2
"movdqu xmm6, xmmword ptr [rsi-70h]  | * | lea rsi, [rsi-80h] ",icc,2
"movdqu xmm7, xmmword ptr [rsi-80h]  | * | sub rdx, 80h ",icc,2
"lea rsi, [rsi-80h]  | * | movntdq xmmword ptr [rdi-10h], xmm0 ",icc,1
"sub rdx, 80h  | * | movntdq xmmword ptr [rdi-20h], xmm1 ",icc,1
"movntdq xmmword ptr [rdi-10h], xmm0  | * | movntdq xmmword ptr [rdi-30h], xmm2 ",icc,2
"movntdq xmmword ptr [rdi-20h], xmm1  | * | movntdq xmmword ptr [rdi-40h], xmm3 ",icc,2
"movntdq xmmword ptr [rdi-30h], xmm2  | * | movntdq xmmword ptr [rdi-50h], xmm4 ",icc,1
"movntdq xmmword ptr [rdi-40h], xmm3  | * | movntdq xmmword ptr [rdi-60h], xmm5 ",icc,1
"movntdq xmmword ptr [rdi-50h], xmm4  | * | movntdq xmmword ptr [rdi-70h], xmm6 ",icc,1
"movntdq xmmword ptr [rdi-60h], xmm5  | * | movntdq xmmword ptr [rdi-80h], xmm7 ",icc,1
"movntdq xmmword ptr [rdi-70h], xmm6  | * | lea rdi, [rdi-80h] ",icc,1
"movntdq xmmword ptr [rdi-80h], xmm7  | * | jnb short loc_406272 ",icc,1
"jnb short loc_406272  | * | lea rdx, [rdx+80h] ",icc,1
"cmp rdx, 0FFFFFFFFFFFFFFC0h  | * | jl short loc_406314 ",icc,1
"lea rdx, [rdx+80h]  | * | movdqu xmm0, xmmword ptr [rsi-10h] ",icc,2
"jl short loc_406314  | * | movdqu xmm1, xmmword ptr [rsi-20h] ",icc,1
"movdqu xmm2, xmmword ptr [rsi-30h]  | * | lea rsi, [rsi-40h] ",icc,2
"movdqu xmm3, xmmword ptr [rsi-40h]  | * | movntdq xmmword ptr [rdi-10h], xmm0 ",icc,1
"lea rsi, [rsi-40h]  | * | movntdq xmmword ptr [rdi-20h], xmm1 ",icc,1
"movntdq xmmword ptr [rdi-30h], xmm2  | * | lea rdi, [rdi-40h] ",icc,1
"movntdq xmmword ptr [rdi-40h], xmm3  | * | sub rdx, 40h  ",icc,1
"lea rdi, [rdi-40h]  | * | loc_406314:  ",icc,1
"sub rdx, 40h   | * | sfence ",icc,1
"loc_406314:   | * | lea r11, jpt_4038A0 ",icc,1
ud2  | * | loc_406330:  ,icc,1
align 10h  | * | prefetcht0 byte ptr [rsi-1C0h] ,icc,1
loc_406330:   | * | prefetcht0 byte ptr [rsi-200h] ,icc,1
"prefetcht0 byte ptr [rsi-1C0h]  | * | movdqu xmm0, xmmword ptr [rsi-10h] ",icc,1
"prefetcht0 byte ptr [rsi-200h]  | * | movdqu xmm1, xmmword ptr [rsi-20h] ",icc,1
"lea rsi, [rsi-80h]  | * | movaps xmmword ptr [rdi-10h], xmm0 ",icc,1
"sub rdx, 80h  | * | movaps xmmword ptr [rdi-20h], xmm1 ",icc,1
"movaps xmmword ptr [rdi-30h], xmm2  | * | movaps xmmword ptr [rdi-50h], xmm4 ",icc,1
"movaps xmmword ptr [rdi-40h], xmm3  | * | movaps xmmword ptr [rdi-60h], xmm5 ",icc,1
"movaps xmmword ptr [rdi-80h], xmm7  | * | jnb short loc_406330 ",icc,1
"jnb short loc_406330  | * | lea rdx, [rdx+80h] ",icc,1
"cmp rdx, 0FFFFFFFFFFFFFFC0h  | * | jl short loc_4063D4 ",icc,1
"jl short loc_4063D4  | * | movdqu xmm1, xmmword ptr [rsi-20h] ",icc,1
"movdqu xmm3, xmmword ptr [rsi-40h]  | * | movaps xmmword ptr [rdi-10h], xmm0 ",icc,1
"lea rsi, [rsi-40h]  | * | movaps xmmword ptr [rdi-20h], xmm1 ",icc,1
"movaps xmmword ptr [rdi-30h], xmm2  | * | lea rdi, [rdi-40h] ",icc,1
"movaps xmmword ptr [rdi-40h], xmm3  | * | sub rdx, 40h  ",icc,1
"lea rdi, [rdi-40h]  | * | loc_4063D4:  ",icc,1
"sub rdx, 40h   | * | lea r11, jpt_4038A0 ",icc,1
"loc_4063D4:   | * | movsxd rdx, ds:(jpt_4038A0 - 40A6D0h)[r11+rdx*4]  ",icc,1
"add rdx, r11  | * | __intel_ssse3_memmove endp ",icc,1
jmp rdx   | * | ud2 ,icc,1
__intel_ssse3_memmove endp  | * | align 10h ,icc,1
ud2  | * | public __intel_ssse3_rep_memmove ,icc,1
align 10h  | * | __intel_ssse3_rep_memmove proc near  ,icc,1
"public __intel_ssse3_rep_memmove  | * | mov rax, rdi ",icc,1
"__intel_ssse3_rep_memmove proc near   | * | cmp rdi, rsi ",icc,1
"mov rax, rdi  | * | jb short loc_40641E ",icc,1
"cmp rdi, rsi  | * | jz locret_40885E  ",icc,1
"jb short loc_40641E  | * | cmp rdx, 90h  ",icc,1
jz locret_40885E   | * | jnb def_40641A  ,icc,1
"cmp rdx, 90h   | * | lea r11, jpt_40641A ",icc,1
"jnb def_40641A   | * | movsxd rdx, ds:(jpt_40641A - 40A890h)[r11+rdx*4] ",icc,1
"lea r11, jpt_40641A  | * | lea rdx, [r11+rdx] ",icc,18
"movsxd rdx, ds:(jpt_40641A - 40A890h)[r11+rdx*4]  | * | jmp rdx  ",icc,1
"lea rdx, [r11+rdx]  | * | ud2 ",icc,36
jmp rdx   | * | loc_40641E:  ,icc,1
"ud2  | * | cmp rdx, 90h  ",icc,1
loc_40641E:   | * | jnb short def_40643C  ,icc,1
"cmp rdx, 90h   | * | add rsi, rdx ",icc,1
"jnb short def_40643C   | * | add rdi, rdx ",icc,1
"add rsi, rdx  | * | lea r11, jpt_40643C ",icc,3
"add rdi, rdx  | * | movsxd rdx, ds:(jpt_40643C - 40AAD0h)[r11+rdx*4] ",icc,1
"lea r11, jpt_40643C  | * | lea rdx, [r11+rdx] ",icc,18
"movsxd rdx, ds:(jpt_40643C - 40AAD0h)[r11+rdx*4]  | * | jmp rdx  ",icc,1
jmp rdx   | * | def_40643C:  ,icc,1
"ud2  | * | movdqu xmm0, xmmword ptr [rsi]  ",icc,1
"def_40643C:   | * | mov r8, rdi ",icc,1
"mov r8, rdi  | * | add rdi, 10h ",icc,1
"and rdi, 0FFFFFFFFFFFFFFF0h  | * | mov r9, rdi ",icc,1
"add rdi, 10h  | * | sub r9, r8 ",icc,1
"mov r9, rdi  | * | sub rdx, r9 ",icc,1
"sub r9, r8  | * | add rsi, r9 ",icc,1
"sub rdx, r9  | * | mov r9, rsi ",icc,1
"add rsi, r9  | * | and r9, 0Fh  ",icc,1
"mov r9, rsi  | * | jz loc_406500  ",icc,1
"and r9, 0Fh   | * | mov ecx, cs:__libirc_data_cache_size ",icc,1
"jz loc_406500   | * | cmp rdx, rcx ",icc,1
"mov ecx, cs:__libirc_data_cache_size  | * | jnb loc_407CA0 ",icc,1
"cmp rdx, rcx  | * | lea r11, jpt_40648C ",icc,1
"jnb loc_407CA0  | * | sub rdx, 80h ",icc,1
"lea r11, jpt_40648C  | * | movsxd r9, ds:(jpt_40648C - 40AD10h)[r11+r9*4] ",icc,1
"sub rdx, 80h  | * | add r9, r11 ",icc,2
"movsxd r9, ds:(jpt_40648C - 40AD10h)[r11+r9*4]  | * | jmp r9  ",icc,1
ud2  | * | def_40641A:  ,icc,1
"align 20h  | * | mov ecx, cs:__libirc_data_cache_size  ",icc,1
"def_40641A:   | * | shl rcx, 1 ",icc,1
"mov ecx, cs:__libirc_data_cache_size   | * | cmp rdx, rcx ",icc,1
"shl rcx, 1  | * | ja loc_407E40 ",icc,1
"cmp rdx, rcx  | * | add rdi, rdx ",icc,1
"ja loc_407E40  | * | add rsi, rdx ",icc,1
"add rdi, rdx  | * | movdqu xmm0, xmmword ptr [rsi-10h] ",icc,1
"add rsi, rdx  | * | lea r8, [rdi-10h] ",icc,1
"movdqu xmm0, xmmword ptr [rsi-10h]  | * | mov r9, rdi ",icc,2
"lea r8, [rdi-10h]  | * | and r9, 0Fh ",icc,1
"mov r9, rdi  | * | xor rdi, r9 ",icc,1
"and r9, 0Fh  | * | sub rsi, r9 ",icc,1
"xor rdi, r9  | * | sub rdx, r9 ",icc,1
"sub rsi, r9  | * | mov r9, rsi ",icc,1
"sub rdx, r9  | * | and r9, 0Fh  ",icc,1
"mov r9, rsi  | * | jz loc_4065A0  ",icc,1
"and r9, 0Fh   | * | lea r11, jpt_4064F3 ",icc,1
"jz loc_4065A0   | * | sub rdx, 80h ",icc,1
"lea r11, jpt_4064F3  | * | movsxd r9, ds:(jpt_4064F3 - 40AD50h)[r11+r9*4] ",icc,1
"movsxd r9, ds:(jpt_4064F3 - 40AD50h)[r11+r9*4]  | * | jmp r9  ",icc,1
ud2  | * | loc_406500:  ,icc,1
"align 20h  | * | mov r9, rdx  ",icc,1
"loc_406500:   | * | shr r9, 8 ",icc,1
"mov r9, rdx   | * | add r9, rdx ",icc,1
"shr r9, 8  | * | mov ecx, cs:__libirc_data_cache_size_half ",icc,1
"add r9, rdx  | * | cmp r9, rcx ",icc,1
"mov ecx, cs:__libirc_data_cache_size_half  | * | jnb loc_407CA0 ",icc,1
"cmp r9, rcx  | * | sub rdx, 80h ",icc,1
jnb loc_407CA0  | * | loc_406520:  ,icc,1
"sub rdx, 80h  | * | movdqa xmm1, xmmword ptr [rsi] ",icc,1
"loc_406520:   | * | movdqa xmmword ptr [rdi], xmm1 ",icc,1
"movdqa xmm1, xmmword ptr [rsi]  | * | movaps xmm2, xmmword ptr [rsi+10h] ",icc,1
"movdqa xmmword ptr [rdi], xmm1  | * | movaps xmmword ptr [rdi+10h], xmm2 ",icc,1
"movaps xmm2, xmmword ptr [rsi+10h]  | * | movaps xmm3, xmmword ptr [rsi+20h] ",icc,1
"movaps xmmword ptr [rdi+10h], xmm2  | * | movaps xmmword ptr [rdi+20h], xmm3 ",icc,1
"movaps xmm3, xmmword ptr [rsi+20h]  | * | movaps xmm4, xmmword ptr [rsi+30h] ",icc,1
"movaps xmmword ptr [rdi+20h], xmm3  | * | movaps xmmword ptr [rdi+30h], xmm4 ",icc,1
"movaps xmm4, xmmword ptr [rsi+30h]  | * | movaps xmm1, xmmword ptr [rsi+40h] ",icc,1
"movaps xmmword ptr [rdi+30h], xmm4  | * | movaps xmmword ptr [rdi+40h], xmm1 ",icc,1
"movaps xmm1, xmmword ptr [rsi+40h]  | * | movaps xmm2, xmmword ptr [rsi+50h] ",icc,1
"movaps xmmword ptr [rdi+40h], xmm1  | * | movaps xmmword ptr [rdi+50h], xmm2 ",icc,1
"movaps xmm2, xmmword ptr [rsi+50h]  | * | movaps xmm3, xmmword ptr [rsi+60h] ",icc,1
"movaps xmmword ptr [rdi+50h], xmm2  | * | movaps xmmword ptr [rdi+60h], xmm3 ",icc,1
"movaps xmm3, xmmword ptr [rsi+60h]  | * | movaps xmm4, xmmword ptr [rsi+70h] ",icc,1
"movaps xmmword ptr [rdi+60h], xmm3  | * | movaps xmmword ptr [rdi+70h], xmm4 ",icc,1
"movaps xmm4, xmmword ptr [rsi+70h]  | * | sub rdx, 80h ",icc,1
"movaps xmmword ptr [rdi+70h], xmm4  | * | lea rsi, [rsi+80h] ",icc,1
"sub rdx, 80h  | * | lea rdi, [rdi+80h] ",icc,1
"lea rsi, [rsi+80h]  | * | jnb short loc_406520 ",icc,1
"lea rdi, [rdi+80h]  | * | movdqu xmmword ptr [r8], xmm0 ",icc,16
"jnb short loc_406520  | * | add rdx, 80h ",icc,1
"movdqu xmmword ptr [r8], xmm0  | * | add rsi, rdx ",icc,1
"add rdx, 80h  | * | add rdi, rdx ",icc,2
"add rdi, rdx  | * | movsxd rdx, ds:(jpt_40643C - 40AAD0h)[r11+rdx*4]  ",icc,2
"movsxd rdx, ds:(jpt_40643C - 40AAD0h)[r11+rdx*4]   | * | jmp rdx  ",icc,17
ud2  | * | loc_4065A0:  ,icc,1
"align 20h  | * | sub rdx, 80h  ",icc,16
loc_4065A0:   | * | loc_4065A7:  ,icc,1
"sub rdx, 80h   | * | movaps xmm1, xmmword ptr [rsi-10h] ",icc,1
"loc_4065A7:   | * | movaps xmmword ptr [rdi-10h], xmm1 ",icc,1
"movaps xmm1, xmmword ptr [rsi-10h]  | * | movaps xmm2, xmmword ptr [rsi-20h] ",icc,1
"movaps xmm2, xmmword ptr [rsi-20h]  | * | movaps xmm3, xmmword ptr [rsi-30h] ",icc,1
"movaps xmmword ptr [rdi-20h], xmm2  | * | movaps xmmword ptr [rdi-30h], xmm3 ",icc,1
"movaps xmm3, xmmword ptr [rsi-30h]  | * | movaps xmm4, xmmword ptr [rsi-40h] ",icc,1
"movaps xmmword ptr [rdi-30h], xmm3  | * | movaps xmmword ptr [rdi-40h], xmm4 ",icc,1
"movaps xmm4, xmmword ptr [rsi-40h]  | * | movaps xmm5, xmmword ptr [rsi-50h] ",icc,1
"movaps xmmword ptr [rdi-40h], xmm4  | * | movaps xmmword ptr [rdi-50h], xmm5 ",icc,1
"movaps xmm5, xmmword ptr [rsi-50h]  | * | movaps xmm5, xmmword ptr [rsi-60h] ",icc,1
"movaps xmmword ptr [rdi-50h], xmm5  | * | movaps xmmword ptr [rdi-60h], xmm5 ",icc,1
"movaps xmm5, xmmword ptr [rsi-60h]  | * | movaps xmm5, xmmword ptr [rsi-70h] ",icc,1
"movaps xmmword ptr [rdi-60h], xmm5  | * | movaps xmmword ptr [rdi-70h], xmm5 ",icc,1
"movaps xmm5, xmmword ptr [rsi-70h]  | * | movaps xmm5, xmmword ptr [rsi-80h] ",icc,1
"movaps xmmword ptr [rdi-70h], xmm5  | * | movaps xmmword ptr [rdi-80h], xmm5 ",icc,1
"movaps xmm5, xmmword ptr [rsi-80h]  | * | sub rdx, 80h ",icc,1
"movaps xmmword ptr [rdi-80h], xmm5  | * | lea rdi, [rdi-80h] ",icc,1
"sub rdx, 80h  | * | lea rsi, [rsi-80h] ",icc,16
"lea rdi, [rdi-80h]  | * | jnb short loc_4065A7 ",icc,1
"lea rsi, [rsi-80h]  | * | movdqu xmmword ptr [r8], xmm0 ",icc,16
"jnb short loc_4065A7  | * | add rdx, 80h ",icc,1
"movdqu xmmword ptr [r8], xmm0  | * | sub rdi, rdx ",icc,16
"add rdx, 80h  | * | sub rsi, rdx ",icc,16
"sub rdi, rdx  | * | lea r11, jpt_40641A ",icc,16
"sub rsi, rdx  | * | movsxd rdx, ds:(jpt_40641A - 40A890h)[r11+rdx*4]  ",icc,16
"movsxd rdx, ds:(jpt_40641A - 40A890h)[r11+rdx*4]   | * | jmp rdx  ",icc,17
ud2  | * | loc_406620:  ,icc,1
"loc_406620:   | * | movaps xmm1, xmmword ptr [rsi-1] ",icc,1
"sub rdx, 80h   | * | movaps xmm2, xmmword ptr [rsi+0Fh] ",icc,1
"movaps xmm1, xmmword ptr [rsi-1]  | * | movaps xmm3, xmmword ptr [rsi+1Fh] ",icc,1
"movaps xmm4, xmmword ptr [rsi+2Fh]  | * | movaps xmm6, xmmword ptr [rsi+4Fh] ",icc,1
"movaps xmm5, xmmword ptr [rsi+3Fh]  | * | movaps xmm7, xmmword ptr [rsi+5Fh] ",icc,1
"movaps xmm6, xmmword ptr [rsi+4Fh]  | * | movaps xmm8, xmmword ptr [rsi+6Fh] ",icc,1
"movaps xmm7, xmmword ptr [rsi+5Fh]  | * | movaps xmm9, xmmword ptr [rsi+7Fh] ",icc,1
"movaps xmm8, xmmword ptr [rsi+6Fh]  | * | lea rsi, [rsi+80h] ",icc,1
"movaps xmm9, xmmword ptr [rsi+7Fh]  | * | palignr xmm9, xmm8, 1 ",icc,1
"lea rsi, [rsi+80h]  | * | movaps xmmword ptr [rdi+70h], xmm9 ",icc,15
"palignr xmm9, xmm8, 1  | * | palignr xmm8, xmm7, 1 ",icc,1
"movaps xmmword ptr [rdi+70h], xmm9  | * | movaps xmmword ptr [rdi+60h], xmm8 ",icc,15
"palignr xmm8, xmm7, 1  | * | palignr xmm7, xmm6, 1 ",icc,1
"movaps xmmword ptr [rdi+60h], xmm8  | * | movaps xmmword ptr [rdi+50h], xmm7 ",icc,15
"palignr xmm7, xmm6, 1  | * | palignr xmm6, xmm5, 1 ",icc,1
"movaps xmmword ptr [rdi+50h], xmm7  | * | movaps xmmword ptr [rdi+40h], xmm6 ",icc,15
"palignr xmm6, xmm5, 1  | * | palignr xmm5, xmm4, 1 ",icc,1
"movaps xmmword ptr [rdi+40h], xmm6  | * | movaps xmmword ptr [rdi+30h], xmm5 ",icc,15
"movaps xmmword ptr [rdi+30h], xmm5  | * | movaps xmmword ptr [rdi+20h], xmm4 ",icc,15
"palignr xmm4, xmm3, 1  | * | palignr xmm3, xmm2, 1 ",icc,1
"movaps xmmword ptr [rdi+20h], xmm4  | * | movaps xmmword ptr [rdi+10h], xmm3 ",icc,15
"movaps xmmword ptr [rdi+10h], xmm3  | * | movaps xmmword ptr [rdi], xmm2 ",icc,15
"palignr xmm2, xmm1, 1  | * | lea rdi, [rdi+80h] ",icc,1
"movaps xmmword ptr [rdi], xmm2  | * | jnb loc_406620  ",icc,1
"jnb loc_406620   | * | add rdx, 80h ",icc,1
"movdqu xmmword ptr [r8], xmm0  | * | add rdi, rdx ",icc,15
"add rdx, 80h  | * | add rsi, rdx ",icc,15
"add rdi, rdx  | * | lea r11, jpt_40643C ",icc,15
"add rsi, rdx  | * | movsxd rdx, ds:(jpt_40643C - 40AAD0h)[r11+rdx*4]  ",icc,15
ud2  | * | loc_4066E0:  ,icc,1
"align 20h  | * | movaps xmm1, xmmword ptr [rsi-1]  ",icc,1
"loc_4066E0:   | * | movaps xmm2, xmmword ptr [rsi-11h] ",icc,1
"movaps xmm1, xmmword ptr [rsi-1]   | * | palignr xmm1, xmm2, 1 ",icc,1
"movaps xmm2, xmmword ptr [rsi-11h]  | * | movaps xmmword ptr [rdi-10h], xmm1 ",icc,1
"palignr xmm1, xmm2, 1  | * | movaps xmm3, xmmword ptr [rsi-21h] ",icc,1
"movaps xmmword ptr [rdi-10h], xmm1  | * | palignr xmm2, xmm3, 1 ",icc,1
"movaps xmm3, xmmword ptr [rsi-21h]  | * | movaps xmmword ptr [rdi-20h], xmm2 ",icc,1
"palignr xmm2, xmm3, 1  | * | movaps xmm4, xmmword ptr [rsi-31h] ",icc,1
"movaps xmmword ptr [rdi-20h], xmm2  | * | palignr xmm3, xmm4, 1 ",icc,1
"movaps xmm4, xmmword ptr [rsi-31h]  | * | movaps xmmword ptr [rdi-30h], xmm3 ",icc,1
"palignr xmm3, xmm4, 1  | * | movaps xmm5, xmmword ptr [rsi-41h] ",icc,1
"movaps xmmword ptr [rdi-30h], xmm3  | * | palignr xmm4, xmm5, 1 ",icc,1
"movaps xmm5, xmmword ptr [rsi-41h]  | * | movaps xmmword ptr [rdi-40h], xmm4 ",icc,1
"palignr xmm4, xmm5, 1  | * | movaps xmm6, xmmword ptr [rsi-51h] ",icc,1
"movaps xmmword ptr [rdi-40h], xmm4  | * | palignr xmm5, xmm6, 1 ",icc,1
"movaps xmm6, xmmword ptr [rsi-51h]  | * | movaps xmmword ptr [rdi-50h], xmm5 ",icc,1
"palignr xmm5, xmm6, 1  | * | movaps xmm7, xmmword ptr [rsi-61h] ",icc,1
"movaps xmmword ptr [rdi-50h], xmm5  | * | palignr xmm6, xmm7, 1 ",icc,1
"movaps xmm7, xmmword ptr [rsi-61h]  | * | movaps xmmword ptr [rdi-60h], xmm6 ",icc,1
"palignr xmm6, xmm7, 1  | * | movaps xmm8, xmmword ptr [rsi-71h] ",icc,1
"movaps xmmword ptr [rdi-60h], xmm6  | * | palignr xmm7, xmm8, 1 ",icc,1
"movaps xmm8, xmmword ptr [rsi-71h]  | * | movaps xmmword ptr [rdi-70h], xmm7 ",icc,1
"palignr xmm7, xmm8, 1  | * | movaps xmm9, xmmword ptr [rsi-81h] ",icc,1
"movaps xmmword ptr [rdi-70h], xmm7  | * | palignr xmm8, xmm9, 1 ",icc,1
"movaps xmm9, xmmword ptr [rsi-81h]  | * | movaps xmmword ptr [rdi-80h], xmm8 ",icc,1
"palignr xmm8, xmm9, 1  | * | sub rdx, 80h ",icc,1
"movaps xmmword ptr [rdi-80h], xmm8  | * | lea rdi, [rdi-80h] ",icc,15
"lea rdi, [rdi-80h]  | * | jnb loc_4066E0  ",icc,1
"jnb loc_4066E0   | * | add rdx, 80h ",icc,1
ud2  | * | loc_4067A0:  ,icc,1
"loc_4067A0:   | * | movaps xmm1, xmmword ptr [rsi-2] ",icc,1
"sub rdx, 80h   | * | movaps xmm2, xmmword ptr [rsi+0Eh] ",icc,1
"movaps xmm1, xmmword ptr [rsi-2]  | * | movaps xmm3, xmmword ptr [rsi+1Eh] ",icc,1
"movaps xmm4, xmmword ptr [rsi+2Eh]  | * | movaps xmm6, xmmword ptr [rsi+4Eh] ",icc,1
"movaps xmm5, xmmword ptr [rsi+3Eh]  | * | movaps xmm7, xmmword ptr [rsi+5Eh] ",icc,1
"movaps xmm6, xmmword ptr [rsi+4Eh]  | * | movaps xmm8, xmmword ptr [rsi+6Eh] ",icc,1
"movaps xmm7, xmmword ptr [rsi+5Eh]  | * | movaps xmm9, xmmword ptr [rsi+7Eh] ",icc,1
"movaps xmm8, xmmword ptr [rsi+6Eh]  | * | lea rsi, [rsi+80h] ",icc,1
"movaps xmm9, xmmword ptr [rsi+7Eh]  | * | palignr xmm9, xmm8, 2 ",icc,1
"palignr xmm9, xmm8, 2  | * | palignr xmm8, xmm7, 2 ",icc,1
"palignr xmm8, xmm7, 2  | * | palignr xmm7, xmm6, 2 ",icc,1
"palignr xmm7, xmm6, 2  | * | palignr xmm6, xmm5, 2 ",icc,1
"palignr xmm6, xmm5, 2  | * | palignr xmm5, xmm4, 2 ",icc,1
"palignr xmm4, xmm3, 2  | * | palignr xmm3, xmm2, 2 ",icc,1
"palignr xmm2, xmm1, 2  | * | lea rdi, [rdi+80h] ",icc,1
"movaps xmmword ptr [rdi], xmm2  | * | jnb loc_4067A0  ",icc,1
"jnb loc_4067A0   | * | add rdx, 80h ",icc,1
ud2  | * | loc_406860:  ,icc,1
"align 20h  | * | movaps xmm1, xmmword ptr [rsi-2]  ",icc,1
"loc_406860:   | * | movaps xmm2, xmmword ptr [rsi-12h] ",icc,1
"movaps xmm1, xmmword ptr [rsi-2]   | * | palignr xmm1, xmm2, 2 ",icc,1
"movaps xmm2, xmmword ptr [rsi-12h]  | * | movaps xmmword ptr [rdi-10h], xmm1 ",icc,1
"palignr xmm1, xmm2, 2  | * | movaps xmm3, xmmword ptr [rsi-22h] ",icc,1
"movaps xmmword ptr [rdi-10h], xmm1  | * | palignr xmm2, xmm3, 2 ",icc,1
"movaps xmm3, xmmword ptr [rsi-22h]  | * | movaps xmmword ptr [rdi-20h], xmm2 ",icc,1
"palignr xmm2, xmm3, 2  | * | movaps xmm4, xmmword ptr [rsi-32h] ",icc,1
"movaps xmmword ptr [rdi-20h], xmm2  | * | palignr xmm3, xmm4, 2 ",icc,1
"movaps xmm4, xmmword ptr [rsi-32h]  | * | movaps xmmword ptr [rdi-30h], xmm3 ",icc,1
"palignr xmm3, xmm4, 2  | * | movaps xmm5, xmmword ptr [rsi-42h] ",icc,1
"movaps xmmword ptr [rdi-30h], xmm3  | * | palignr xmm4, xmm5, 2 ",icc,1
"movaps xmm5, xmmword ptr [rsi-42h]  | * | movaps xmmword ptr [rdi-40h], xmm4 ",icc,1
"palignr xmm4, xmm5, 2  | * | movaps xmm6, xmmword ptr [rsi-52h] ",icc,1
"movaps xmmword ptr [rdi-40h], xmm4  | * | palignr xmm5, xmm6, 2 ",icc,1
"movaps xmm6, xmmword ptr [rsi-52h]  | * | movaps xmmword ptr [rdi-50h], xmm5 ",icc,1
"palignr xmm5, xmm6, 2  | * | movaps xmm7, xmmword ptr [rsi-62h] ",icc,1
"movaps xmmword ptr [rdi-50h], xmm5  | * | palignr xmm6, xmm7, 2 ",icc,1
"movaps xmm7, xmmword ptr [rsi-62h]  | * | movaps xmmword ptr [rdi-60h], xmm6 ",icc,1
"palignr xmm6, xmm7, 2  | * | movaps xmm8, xmmword ptr [rsi-72h] ",icc,1
"movaps xmmword ptr [rdi-60h], xmm6  | * | palignr xmm7, xmm8, 2 ",icc,1
"movaps xmm8, xmmword ptr [rsi-72h]  | * | movaps xmmword ptr [rdi-70h], xmm7 ",icc,1
"palignr xmm7, xmm8, 2  | * | movaps xmm9, xmmword ptr [rsi-82h] ",icc,1
"movaps xmmword ptr [rdi-70h], xmm7  | * | palignr xmm8, xmm9, 2 ",icc,1
"movaps xmm9, xmmword ptr [rsi-82h]  | * | movaps xmmword ptr [rdi-80h], xmm8 ",icc,1
"palignr xmm8, xmm9, 2  | * | sub rdx, 80h ",icc,1
"lea rdi, [rdi-80h]  | * | jnb loc_406860  ",icc,1
"jnb loc_406860   | * | add rdx, 80h ",icc,1
ud2  | * | loc_406920:  ,icc,1
"loc_406920:   | * | movaps xmm1, xmmword ptr [rsi-3] ",icc,1
"sub rdx, 80h   | * | movaps xmm2, xmmword ptr [rsi+0Dh] ",icc,1
"movaps xmm1, xmmword ptr [rsi-3]  | * | movaps xmm3, xmmword ptr [rsi+1Dh] ",icc,1
